기업명_그룹,매출액,영업이익,당기순이익,자산총계,자본총계,자본금,영업활동현금흐름,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,EPS(원),PER(배),BPS(원),PBR(배),발행주식수(보통주)
삼아알미늄,2732.1666666666665,176.66666666666666,132.5,2544.1666666666665,1280.1666666666667,55.0,6.666666666666667,829.0,6.276666666666667,4.651666666666666,10.64,5.484999999999999,97.85666666666668,1203.5,27.411666666666665,11640.333333333334,2.6516666666666664,11000000.0
삼양식품,7765.833333333333,828.8333333333334,703.8333333333334,8061.833333333333,4171.833333333333,377.0,568.5,2214.6666666666665,10.813333333333333,9.101666666666667,18.163333333333334,9.875,91.83,9276.833333333334,12.104999999999999,55220.5,2.025,7533015.0
세방전지,13960.166666666666,881.6666666666666,608.6666666666666,16523.5,12163.666666666666,70.0,653.8333333333334,2368.1666666666665,6.358333333333333,4.4383333333333335,5.271666666666667,3.7816666666666667,35.835,4325.666666666667,13.546666666666667,88749.33333333333,0.6549999999999999,14000000.0
세아베스틸지주,38328.166666666664,1428.6666666666667,644.6666666666666,36312.666666666664,19069.333333333332,2193.0,1084.3333333333333,9003.0,3.6149999999999998,1.0683333333333334,3.6950000000000003,1.8066666666666666,90.38666666666666,1853.3333333333333,4.237355743522435,50992.333333333336,0.3233333333333333,35862119.0
세아제강지주,33085.333333333336,3944.5,2693.5,31383.166666666668,17410.833333333332,207.0,1890.6666666666667,8730.0,11.161666666666667,7.663333333333334,15.953333333333333,8.948333333333332,80.075,48455.833333333336,3.6966666666666668,325656.1666666667,0.3416666666666666,4141657.0
셀트리온,20813.166666666668,6914.333333333333,5575.166666666667,56739.0,40585.0,1388.6666666666667,3626.3333333333335,7733.5,33.74666666666666,27.108333333333334,14.866666666666665,10.376666666666667,40.02666666666667,3580.1666666666665,53.836666666666666,25996.333333333332,7.616666666666667,153238988.83333334
신세계,68067.5,5099.166666666667,3919.1666666666665,138505.5,58896.166666666664,492.0,9117.833333333334,46373.333333333336,7.168333333333334,5.316666666666667,7.543333333333333,2.845,135.76333333333332,29258.833333333332,1.5844190766108577,394310.5,0.6016666666666667,9845181.0
신한지주,302196.3333333333,57584.5,43316.333333333336,6491396.833333333,509507.5,29696.0,42593.166666666664,1122303.8333333333,19.083333333333332,14.300000000000002,9.06,0.6849999999999999,1175.5816666666667,8024.833333333333,4.426666666666667,91469.16666666667,0.38999999999999996,512692211.5
씨에스윈드,12473.0,710.1666666666666,237.16666666666666,16292.0,8523.166666666666,190.16666666666666,442.6666666666667,4267.666666666667,6.028333333333333,2.1300000000000003,4.846666666666667,2.125,91.81166666666667,697.0,791.7033333333334,19568.166666666668,3.9583333333333335,41228411.833333336
아모레퍼시픽,44271.833333333336,2454.0,1286.0,58901.166666666664,47151.5,345.0,3983.6666666666665,3787.6666666666665,5.4816666666666665,2.8866666666666667,2.935,2.1666666666666665,24.958333333333332,1993.6666666666667,122.58666666666666,68666.83333333333,2.3233333333333333,58487047.5
아모레퍼시픽홀딩스,48445.5,2798.0,1756.0,78029.83333333333,64706.166666666664,480.0,4569.0,4423.833333333333,5.765000000000001,3.561666666666666,2.816666666666667,2.225,20.623333333333335,967.0,119.40666666666665,37023.666666666664,1.1183333333333334,82458180.0
에스디바이오센서,29312.0,12430.4,9805.2,31707.0,26609.6,519.6,10273.6,996.4,42.410000000000004,33.456,50.524,36.686,20.782,9729.0,4.064,26053.6,1.65,103938553.0
에스엘,35051.166666666664,1513.1666666666667,1257.1666666666667,27114.666666666668,15967.0,236.5,1769.5,4133.5,4.216666666666667,3.481666666666667,7.935,4.785,69.63333333333334,2539.0,10.674999999999999,33716.166666666664,0.7333333333333334,47325898.5
에스원,23753.833333333332,1960.3333333333333,1421.8333333333333,20133.0,14731.666666666666,190.0,3075.3333333333335,493.5,8.258333333333333,5.984999999999999,9.88,7.226666666666667,36.68333333333334,3742.3333333333335,18.505,43571.0,1.5833333333333333,37999178.0
엔씨소프트,24582.0,5420.333333333333,4476.666666666667,44263.0,31737.666666666668,110.0,6163.0,6244.5,21.97666666666667,18.235,14.543333333333331,10.513333333333334,39.46666666666667,20408.833333333332,28.941666666666666,155790.0,3.8266666666666667,21954022.0
엘앤에프,23266.0,1481.6666666666667,955.6666666666666,21003.833333333332,8873.166666666666,171.33333333333334,-4706.333333333333,6100.5,5.013333333333333,-1.0716666666666665,3.4283333333333323,1.6366666666666674,137.35833333333332,2496.0,-30.338253235703604,27131.5,7.483333333333333,34483706.5
영원무역,32974.0,6022.833333333333,5134.333333333333,39457.166666666664,27008.833333333332,222.0,3828.8333333333335,4382.833333333333,17.558333333333334,14.723333333333334,19.64166666666667,13.593333333333334,46.44,10408.666666666666,5.288333333333334,55914.0,0.7783333333333333,44311468.0
영원무역홀딩스,38222.833333333336,7480.666666666667,6370.666666666667,48090.5,34812.333333333336,68.0,4690.166666666667,4009.0,18.916666666666668,15.871666666666664,18.169999999999998,13.885,38.324999999999996,22844.0,2.731666666666667,154687.16666666666,0.3383333333333333,13635592.0
오뚜기,29373.0,1814.5,2009.8333333333333,30433.833333333332,17269.0,192.0,1119.1666666666667,7900.5,6.216666666666668,6.666666666666667,12.556666666666667,7.083333333333333,75.14833333333333,53197.0,10.851666666666667,480436.5,1.0266666666666666,3839905.5
오리온,25934.0,4203.333333333333,3328.1666666666665,31702.166666666668,24000.5,198.0,4848.333333333333,1865.6666666666667,16.208333333333332,12.711666666666666,15.068333333333333,10.96,32.656666666666666,8262.666666666666,14.796666666666667,58663.666666666664,2.0533333333333332,39536132.0
오리온홀딩스,26524.166666666668,3565.6666666666665,2733.1666666666665,49546.333333333336,39352.166666666664,313.0,4839.333333333333,2675.0,13.421666666666667,10.221666666666666,4.488333333333333,5.623333333333332,26.021666666666665,1485.8333333333333,10.321666666666665,35061.333333333336,0.43500000000000005,62645422.0
우리금융지주,350229.5,37818.833333333336,28503.333333333332,4558120.0,298846.8333333333,36354.666666666664,111796.16666666667,673096.1666666666,10.928333333333333,8.246666666666666,10.263333333333334,0.6466666666666667,1425.131666666667,3649.8333333333335,3.4233333333333333,36903.5,0.315,727095071.3333334
유한양행,17204.833333333332,482.5,1100.6666666666667,24565.333333333332,19569.5,722.6666666666666,875.5,1109.6666666666667,2.841666666666667,6.465,6.090000000000001,4.601666666666667,25.608333333333334,1399.1666666666667,43.08166666666667,25787.833333333332,2.2266666666666666,80209064.0
율촌화학,4953.0,51.166666666666664,41.5,6510.0,3402.0,148.0,287.3333333333333,1958.3333333333333,0.8833333333333334,0.7149999999999999,1.1783333333333335,0.6766666666666667,91.455,165.83333333333334,-78.27173652694613,13717.666666666666,2.25,24800000.0
이마트,266492.6666666667,2129.8333333333335,10939.833333333334,307382.8333333333,126245.66666666667,1394.0,9328.833333333334,99747.83333333333,0.8333333333333334,4.118333333333333,10.886666666666665,3.8200000000000003,142.57500000000002,39407.833333333336,4.163333333333333,388338.6666666667,0.32666666666666666,27875819.0
일진하이솔루스,1125.4,56.0,78.0,3429.0,3117.0,182.0,95.0,4.2,4.856,6.9239999999999995,3.35,2.918,10.038,230.0,169.14000000000001,8583.8,4.640000000000001,36313190.0
제일기획,36932.5,2725.8333333333335,1801.5,25968.166666666668,11557.166666666666,230.0,2118.5,1947.1666666666667,7.390000000000001,4.94,16.19333333333333,7.210000000000001,124.60333333333335,1549.3333333333333,14.648333333333333,11318.166666666666,2.0,115041225.0
종근당,14091.833333333334,1072.0,692.0,10690.666666666666,5911.833333333333,290.6666666666667,555.3333333333334,2195.6666666666665,7.625,4.891666666666667,12.339999999999998,6.826666666666667,80.78666666666668,5070.666666666667,21.511666666666667,43736.5,2.3583333333333334,13802780.0
카카오,60480.833333333336,5557.5,11085.0,210689.66666666666,125159.16666666667,445.5,9365.833333333334,35196.833333333336,9.35,17.794999999999998,12.938333333333333,5.756666666666667,67.805,2622.5,58.23499999999999,21523.5,3.6816666666666666,445098839.5
카카오뱅크,13894.4,3146.8,2395.0,381257.0,56376.2,23805.4,10180.8,0.0,22.845999999999997,17.496000000000002,4.772,0.6799999999999999,575.954,518.6,76.93199999999999,11840.8,3.25,476102077.0
카카오페이,5214.0,-455.0,268.0,33314.0,19083.0,665.0,-569.0,996.0,-8.72,5.15,3.08,0.79,74.58,407.0,133.03,13583.0,3.99,133002827.0
코스맥스,15610.333333333334,785.1666666666666,-16.166666666666668,13670.5,4225.5,55.833333333333336,915.0,5937.5,5.03,-0.14499999999999993,8.350000000000001,-0.10999999999999995,231.18499999999997,3558.8333333333335,32.211666666666666,47668.833333333336,1.8016666666666665,11169257.166666666
코스모신소재,3788.1666666666665,255.83333333333334,218.0,4022.0,2235.3333333333335,302.5,86.0,984.8333333333334,6.733333333333333,5.7683333333333335,10.398333333333333,5.7749999999999995,80.52499999999999,711.8333333333334,62.335,7260.5,5.9816666666666665,30743944.5
코스모화학,5892.166666666667,317.0,209.83333333333334,7424.666666666667,3419.0,311.5,100.33333333333333,2447.1666666666665,5.103333333333333,2.985,2.458333333333333,2.8366666666666673,120.89833333333335,147.0,42.267952013710364,5219.5,3.111666666666667,33918461.333333336
코오롱인더,48994.666666666664,2326.8333333333335,1967.8333333333333,57094.666666666664,25987.5,1509.5,1836.5,21471.166666666668,4.751666666666666,4.08,7.914999999999999,3.5700000000000003,119.70833333333333,6220.333333333333,8.195,82130.16666666667,0.6266666666666667,27429049.166666668
코웨이,36890.5,6531.666666666667,4515.166666666667,39542.5,20391.333333333332,407.0,2864.8333333333335,10152.333333333334,17.73,12.251666666666665,25.248333333333335,12.441666666666668,94.80499999999999,6121.666666666667,10.638333333333334,28125.166666666668,2.408333333333333,73799619.0
크래프톤,18665.6,7112.0,5080.8,59098.0,49131.2,49.0,5931.8,4157.4,38.128,27.215999999999998,13.318000000000001,10.698,20.438,10693.2,25.968,104754.8,2.7920000000000003,49035745.0
키움증권,71798.83333333333,8926.666666666666,6752.0,453841.6666666667,42113.333333333336,1422.6666666666667,-24189.333333333332,83606.83333333333,14.113333333333332,10.616666666666665,18.815,1.6533333333333335,991.1199999999999,24284.666666666668,4.253333333333333,151235.66666666666,0.68,25854367.666666668
태광산업,24573.333333333332,746.3333333333334,2601.8333333333335,47278.833333333336,39487.5,56.0,512.0,1016.8333333333334,3.061666666666666,10.498333333333333,6.926666666666667,5.609999999999999,19.790000000000003,232917.33333333334,3.813333333333334,4608314.166666667,0.19000000000000003,1113400.0
팬오션,51650.5,6233.0,5367.666666666667,67139.33333333333,39130.166666666664,5346.0,10397.166666666666,21619.166666666668,11.790000000000001,9.846666666666666,14.631666666666666,8.443333333333333,71.81666666666666,1005.0,8.846666666666666,7319.666666666667,0.7666666666666666,534569512.0
포스코DX,10268.166666666666,302.0,198.16666666666666,7555.333333333333,3884.0,760.0,-83.16666666666667,22.666666666666668,2.5100000000000002,1.6116666666666666,5.009999999999999,2.5833333333333335,93.72000000000001,128.5,9.55245519713262,2547.1666666666665,2.6116666666666664,152034729.0
포스코인터내셔널,338898.3333333333,7254.666666666667,4595.333333333333,112363.83333333333,38965.666666666664,6169.0,6331.833333333333,42180.5,2.1316666666666664,1.3233333333333335,12.796666666666667,4.286666666666667,188.42499999999998,3687.0,6.178333333333334,29830.0,0.7083333333333334,123375149.0
포스코퓨처엠,25751.5,1335.6666666666667,1105.0,39742.666666666664,23087.0,373.3333333333333,102.16666666666667,12491.5,5.191666666666666,4.401666666666666,5.5683333333333325,3.1683333333333334,75.09833333333333,1428.0,123.80333333333334,28840.833333333332,5.488333333333332,75251317.66666667
풍산,37886.0,2407.0,1807.6666666666667,31724.166666666668,17240.333333333332,1401.0,808.8333333333334,9416.666666666666,6.411666666666666,4.776666666666666,11.005,5.995,83.81333333333333,6446.5,5.701666666666667,62309.0,0.5133333333333333,28024278.0
하나금융지주,570527.5,45272.5,34610.5,5286079.166666667,359138.6666666667,15012.0,129686.66666666667,787074.6666666666,8.365,6.381666666666667,10.153333333333334,0.6883333333333334,1370.4583333333333,11383.666666666666,3.598333333333333,119504.33333333333,0.34,298072769.0
하나투어,892.0,-1121.8333333333333,-922.0,4884.5,900.0,75.0,-630.1666666666666,2298.0,-166.87333333333333,-119.65666666666668,-63.466666666666676,-15.691666666666668,470.44166666666666,-5216.166666666667,-15.708422173172815,7618.666666666667,8.731666666666667,15295479.5
하이브,14394.5,2061.0,854.5,43322.333333333336,26263.666666666668,202.16666666666666,2521.0,10227.166666666666,14.765,6.908333333333334,5.298333333333333,3.1783333333333332,64.50833333333333,2303.0,110.21999999999998,61690.0,3.8016666666666663,40469172.5
하이트진로,23591.5,1864.1666666666667,817.6666666666666,34267.0,11239.5,3688.0,2342.3333333333335,10458.833333333334,7.915,3.4666666666666663,7.438333333333333,2.375,205.43833333333336,1148.8333333333333,24.811666666666667,16099.666666666666,1.7583333333333335,70133611.0
한국가스공사,385080.3333333333,17947.5,10432.166666666666,517541.0,95343.16666666667,4616.0,-74387.83333333333,358794.0,4.598333333333333,2.4833333333333334,11.338333333333333,2.145,436.8066666666667,11209.333333333334,-0.37620886981402,108319.83333333333,0.33499999999999996,92313000.0
한국금융지주,185186.66666666666,9226.333333333334,10514.333333333334,822394.5,72676.0,3079.0,-40776.5,252085.16666666666,5.926666666666667,6.751666666666668,15.976666666666667,1.3683333333333334,1036.595,17057.333333333332,4.453333333333333,123998.0,0.555,55725992.0
한국앤컴퍼니,10055.833333333334,2250.0,1739.6666666666667,41433.833333333336,37567.833333333336,473.3333333333333,494.3333333333333,1616.8333333333333,22.3,17.46,4.705,4.329999999999999,10.251666666666667,1813.1666666666667,8.171666666666667,39587.833333333336,0.37000000000000005,94616062.16666667
한국전력,656150.3333333334,-175953.83333333334,-136043.33333333334,2216340.8333333335,545535.1666666666,32098.0,-80402.0,1030885.3333333334,-24.965000000000003,-19.411666666666665,-25.626666666666665,-6.146666666666667,335.16833333333335,-21293.333333333332,0.2941430397999925,82687.16666666667,0.29,641964077.0
한국콜마,16819.666666666668,850.3333333333334,392.1666666666667,27502.5,13544.833333333334,114.0,646.1666666666666,10249.0,5.2683333333333335,2.8266666666666667,5.075,1.59,105.22833333333334,1208.5,-12.379412070759626,29013.666666666668,1.4966666666666668,22881180.0
한국타이어앤테크놀로지,76529.83333333333,6716.833333333333,6153.333333333333,119652.16666666667,84050.33333333333,619.0,7479.5,18615.5,8.825000000000001,7.976666666666667,7.446666666666668,5.3,42.405,4869.666666666667,7.766666666666666,68469.5,0.52,123875069.0
한국항공우주,27184.0,1134.8333333333333,877.6666666666666,66977.83333333333,13647.833333333334,4874.0,10150.333333333334,11538.5,4.12,3.2000000000000006,7.181666666666666,1.4266666666666665,387.5133333333333,953.8333333333334,43.05666666666667,13709.0,2.9150000000000005,97475107.0
한미반도체,3311.0,1078.5,893.0,4253.0,3535.0,127.0,784.3333333333334,13.5,32.324999999999996,26.656666666666666,27.555000000000003,22.49666666666667,20.831666666666667,896.6666666666666,15.301666666666668,3608.3333333333335,3.811666666666667,98810069.33333333
한미사이언스,9826.833333333334,278.5,525.6666666666666,10253.5,7022.333333333333,338.8333333333333,116.16666666666667,1284.0,2.8433333333333337,5.246666666666666,7.589999999999999,5.286666666666667,45.78333333333333,753.0,83.10333333333334,10283.5,4.555000000000001,69956940.0
한미약품,12461.333333333334,1290.1666666666667,808.5,19215.333333333332,9526.833333333334,304.0,1737.0,7249.5,10.166666666666666,6.34,8.133333333333333,4.204999999999999,102.60333333333334,5131.166666666667,101.41000000000001,64921.166666666664,4.54,12810991.0
한샘,20887.666666666668,277.6666666666667,-54.5,11702.333333333334,5347.5,235.0,310.0,2577.3333333333335,1.2433333333333332,-0.38833333333333336,-1.8466666666666665,-0.5833333333333336,122.85000000000001,-262.3333333333333,11.924358847465081,32076.666666666668,2.1366666666666667,23533928.0
한세실업,19427.833333333332,1361.8333333333333,695.3333333333334,11951.833333333334,4935.833333333333,200.0,555.0,5482.333333333333,6.833333333333333,3.5366666666666666,15.043333333333335,5.888333333333333,143.04666666666665,1778.0,11.268333333333333,12578.166666666666,1.4533333333333331,40000000.0
한솔케미칼,8022.0,1842.1666666666667,1580.8333333333333,11922.5,7859.333333333333,566.6666666666666,1620.3333333333333,2658.1666666666665,23.161666666666665,19.81,22.72333333333333,13.868333333333334,52.24166666666667,13016.166666666666,17.57,64052.333333333336,3.6199999999999997,11328528.333333334
한온시스템,79097.83333333333,2895.3333333333335,1358.3333333333333,85952.0,23837.5,534.0,5338.5,39526.0,3.7266666666666666,1.84,5.903333333333333,1.6983333333333333,260.89166666666665,246.16666666666666,126.5,4220.0,2.668333333333333,533800000.0
한올바이오파마,1036.3333333333333,51.0,64.16666666666667,2096.0,1688.6666666666667,261.0,130.66666666666666,11.833333333333334,5.114999999999999,6.753333333333333,3.8433333333333333,3.078333333333333,24.136666666666667,122.16666666666667,1906.5933333333332,3314.1666666666665,6.641666666666667,52240638.0
한일시멘트,14013.2,1189.6,869.6,24246.0,15283.6,346.0,416.2,5121.4,8.546000000000001,6.2379999999999995,5.709999999999999,3.622,58.75599999999999,1136.8,13.544,20768.8,0.744,69261540.0
한전KPS,13919.5,1292.0,975.1666666666666,14816.166666666666,11538.0,90.0,975.1666666666666,84.83333333333333,9.295,7.001666666666668,8.716666666666667,6.791666666666667,28.405,2166.5,15.873333333333335,25640.166666666668,1.3466666666666667,45000000.0
한전기술,4764.2,123.8,174.0,7721.0,5314.4,76.0,-22.4,13.2,2.5919999999999996,3.65,3.34,2.352,45.114,454.0,148.722,13968.8,4.811999999999999,38220000.0
한진칼,2177.5,-329.0,2609.8333333333335,37905.5,21735.0,1680.0,-483.8333333333333,12693.166666666666,-7.63,142.675,13.92666666666667,6.428333333333332,79.53666666666666,4420.166666666667,79.1487652666071,30086.666666666668,1.8333333333333333,66670940.666666664
한화,515431.3333333333,24189.333333333332,18831.166666666668,1981727.3333333333,268677.6666666667,4896.0,41863.333333333336,154742.83333333334,4.683333333333334,3.646666666666667,14.731666666666667,0.9499999999999998,685.2566666666667,9646.666666666666,4.471666666666667,83292.16666666667,0.3933333333333333,74958735.0
한화생명,245576.33333333334,11364.5,10363.5,1524815.1666666667,165129.83333333334,43426.0,27003.166666666668,73454.0,4.703333333333334,4.294999999999999,7.964999999999999,0.67,866.29,1089.1666666666667,3.6316666666666664,19195.833333333332,0.15166666666666667,868530000.0
한화솔루션,116729.66666666667,8069.833333333333,4387.166666666667,211080.33333333334,86768.0,9520.333333333334,5664.0,70003.66666666667,6.885000000000001,3.858333333333333,5.918333333333333,2.3316666666666666,143.995,2339.0,19.31833333333333,43564.666666666664,0.9583333333333334,187074286.66666666
한화시스템,20643.166666666668,723.6666666666666,78.33333333333333,37200.833333333336,19282.166666666668,8790.333333333334,2689.3333333333335,1881.8333333333333,3.6233333333333335,0.6649999999999997,1.7566666666666666,0.5716666666666667,99.16833333333334,133.83333333333334,-1.1546913580246922,10706.0,1.2533333333333334,178001853.16666666
한화에어로스페이스,62642.333333333336,3331.6666666666665,2013.5,128353.0,37679.666666666664,2656.0,11646.166666666666,31913.833333333332,5.265,3.3733333333333335,7.266666666666667,1.8416666666666668,239.75833333333333,3990.0,14.729999999999999,55851.5,1.0233333333333334,50630000.0
한화오션,50973.333333333336,-13661.333333333334,-14245.666666666666,113790.5,17565.333333333332,5415.0,-4471.833333333333,27826.0,-29.27333333333333,-30.375,-77.13333333333334,-12.911666666666667,925.355,-11232.333333333334,4.81884071427887,13851.333333333334,1.9583333333333333,126828699.0
현대건설,194698.66666666666,6301.166666666667,4582.0,199915.0,95663.16666666667,5613.0,5530.0,21029.333333333332,3.283333333333333,2.356666666666667,5.011666666666667,2.353333333333333,108.88166666666666,3218.3333333333335,14.393333333333333,65498.833333333336,0.5866666666666666,111355765.0
현대글로비스,235041.33333333334,13850.166666666666,9584.833333333334,128123.16666666667,62216.666666666664,188.0,13107.166666666666,32672.0,5.726666666666667,4.021666666666667,16.268333333333334,7.803333333333334,106.50999999999999,12758.833333333334,7.161666666666666,82818.66666666667,1.035,75000000.0
현대로템,30033.666666666668,1141.6666666666667,1181.1666666666667,44805.833333333336,13928.5,5457.0,3466.0,11859.166666666666,3.751666666666667,3.805,9.173333333333334,2.6833333333333336,221.63333333333333,1163.1666666666667,28.02,12996.166666666666,1.8366666666666667,109142293.0
현대모비스,459583.0,19983.333333333332,22855.666666666668,529471.3333333334,362443.1666666667,4911.0,23594.333333333332,35398.833333333336,4.413333333333333,4.98,6.466666666666666,4.436666666666667,46.065,24103.5,9.875,394787.1666666667,0.5833333333333334,94509360.66666667
현대백화점,40767.166666666664,2712.3333333333335,1883.1666666666667,104755.0,57641.833333333336,1170.0,4546.666666666667,24425.833333333332,6.663333333333334,4.801666666666667,3.3283333333333336,1.9800000000000002,80.825,6276.666666666667,11.843333333333334,204499.5,0.325,23402441.0
현대엘리베이터,20259.833333333332,895.0,928.5,29407.5,11330.333333333334,2122.0,640.5,6269.166666666667,4.5633333333333335,4.628333333333334,8.615,3.2699999999999996,159.51000000000002,2278.6666666666665,15.121666666666664,27808.166666666668,1.2533333333333334,40815191.0
현대위아,77117.33333333333,1522.8333333333333,494.0,76430.66666666667,36862.666666666664,1360.0,3402.8333333333335,24219.5,1.925,0.6466666666666666,1.9749999999999999,0.6516666666666667,107.45833333333333,2340.1666666666665,25.879999999999995,122631.83333333333,0.49333333333333335,27195083.0
현대제철,242908.33333333334,16362.5,9474.833333333334,365554.3333333333,184332.16666666666,6672.0,20921.666666666668,127891.83333333333,6.591666666666666,3.69,5.194999999999999,2.5900000000000003,98.605,6925.833333333333,1.2032495344506515,137118.16666666666,0.26333333333333336,133445785.0
현대차,1276122.1666666667,75378.66666666667,62102.666666666664,2407440.8333333335,857103.5,14890.0,48532.166666666664,1083737.0,5.7316666666666665,4.7316666666666665,7.3,2.645,180.7733333333333,20102.0,12.964999999999998,298602.0,0.6,213668187.0
현대해상,169082.33333333334,11569.0,8470.166666666666,489313.1666666667,72241.66666666667,447.0,9939.333333333334,11728.833333333334,7.234999999999999,5.293333333333333,13.046666666666667,1.7033333333333331,665.4283333333333,9474.166666666666,3.6166666666666667,91999.16666666667,0.30333333333333334,89400000.0
호텔신라,42520.5,478.6666666666667,-632.8333333333334,28370.166666666668,5662.0,2000.0,1157.3333333333333,16159.0,0.8733333333333335,-1.751666666666667,-9.115,-2.0416666666666665,402.98333333333335,-1582.1666666666667,3.3566803195195356,14950.833333333334,5.455000000000001,39248121.0
효성중공업,32839.5,1189.8333333333333,368.3333333333333,43049.0,10586.666666666666,466.0,677.5,14398.833333333334,3.58,1.13,2.2383333333333333,0.9116666666666667,305.755,2210.3333333333335,34.394581584103,101515.83333333333,0.6783333333333333,9324548.0
효성티앤씨,81669.5,5808.0,3736.1666666666665,41394.666666666664,14648.5,216.0,4552.666666666667,14565.0,7.075,4.5600000000000005,30.029999999999998,10.281666666666668,193.87166666666667,65943.33333333333,67.425,274582.6666666667,1.3999999999999997,4327682.0
후성,4760.0,725.3333333333334,670.8333333333334,7623.5,3430.1666666666665,467.5,817.1666666666666,2791.1666666666665,13.891666666666666,12.106666666666667,19.77,9.141666666666667,121.61333333333334,603.5,55.36666666666665,3134.5,5.114999999999999,96406064.0
